-4.992610000000000103e-01 -6.123560000000000114e-02
-1.513689999999999980e+00 2.654460000000000153e-01
-1.603210000000000024e+00 3.620389999999999997e-01
-1.699279999999999902e+00 -3.842459999999999765e-01
-2.299290000000000056e+00 -3.580380000000000229e-01
-1.634579999999999922e+00 -1.290389999999999870e-01
-1.482850000000000001e+00 -4.502530000000000143e-01
-1.566829999999999945e+00 2.412920000000000065e-01
-2.258319999999999883e+00 -1.183659999999999990e-01
-1.486949999999999994e+00 -2.263270000000000004e-01
-7.117459999999999898e-01 -6.550259999999999971e-01
-1.181489999999999929e+00 -1.176449999999999996e-01
-7.485009999999999719e-01 3.982340000000000185e-02
-1.546189999999999953e+00 2.711629999999999874e-01
-2.234119999999999884e+00 -7.071760000000000546e-02
-2.090349999999999930e+00 -5.805960000000000010e-01
-2.199180000000000135e+00 -3.649720000000000186e-01
-2.292640000000000011e+00 -3.840729999999999977e-01
-1.718229999999999924e+00 -4.110150000000000192e-01
-2.456560000000000077e+00 -5.280230000000000201e-01
-5.514820000000000277e-01 -2.894950000000000023e-01
-1.364029999999999965e-01 -4.436479999999999868e-01
-1.791090000000000071e+00 -2.081899999999999862e-01
-1.232990000000000030e+00 -5.668469999999999759e-02
-2.169649999999999856e+00 -3.988220000000000098e-01
-2.040449999999999875e+00 4.298379999999999979e-01
-1.683990000000000098e+00 -2.011169999999999902e-01
-1.464190000000000103e+00 -4.417460000000000137e-02
-1.136190000000000033e+00 -8.920169999999999488e-01
-1.510350000000000081e+00 -9.217980000000000063e-01
-1.505989999999999940e+00 -7.525169999999999915e-01
-1.237670000000000048e+00 3.890770000000000062e-01
-2.436650000000000205e+00 -2.180410000000000126e-01
-1.350689999999999946e+00 -3.322999999999999843e-01
-1.011490000000000000e+00 -7.141079999999999650e-02
-2.368430000000000035e+00 -5.876940000000000497e-01
-4.752819999999999823e-01 -5.584789999999999477e-01
-1.732499999999999929e+00 -2.493130000000000068e-01
-1.072240000000000082e+00 -2.017849999999999921e-01
-2.810789999999999900e+00 -2.420849999999999946e-01
-4.514349999999999752e-01 -3.189350000000000240e-01
-2.459309999999999885e+00 -2.962239999999999873e-01
-1.095730000000000093e+00 1.782809999999999950e-01
-7.981530000000000014e-01 1.053359999999999991e-01
-1.407040000000000068e+00 -6.942739999999999467e-01
-2.047480000000000189e+00 1.244149999999999978e-01
-3.880750000000000033e-01 -2.102310000000000012e-01
-2.452749999999999986e+00 8.948849999999999860e-02
-2.475119999999999987e+00 2.288100000000000134e-01
-7.776039999999999619e-01 -1.284579999999999889e-01
-1.618009999999999948e+00 -2.153639999999999999e-01
-2.346439999999999859e+00 -1.294679999999999997e-01
-5.879849999999999799e-01 2.975939999999999835e-02
-2.549209999999999976e+00 -2.722820000000000240e-01
-2.337730000000000086e+00 2.655819999999999848e-01
-1.084359999999999991e+00 -2.330939999999999956e-01
-1.723500000000000032e+00 2.401570000000000094e-01
-1.112000000000000099e+00 -1.956130000000000091e-01
-5.775810000000000111e-01 -4.281170000000000253e-01
-2.514679999999999804e+00 -2.439099999999999879e-01
-2.313009999999999788e+00 -2.944019999999999970e-01
-1.303930000000000033e+00 1.149329999999999935e-01
-1.178919999999999968e+00 1.621409999999999995e-03
-2.178780000000000161e+00 -7.037540000000000462e-02
-3.800859999999999794e-01 2.783720000000000083e-01
-6.855830000000000535e-01 -4.664329999999999865e-01
-4.508849999999999802e-01 -5.960720000000000462e-01
-1.081879999999999953e+00 1.655610000000000137e-01
-2.077139999999999986e+00 -7.923000000000000043e-01
-1.181829999999999936e+00 -7.474110000000000475e-01
-1.700539999999999941e+00 -6.160729999999999817e-01
-4.589420000000000166e-01 -3.264549999999999952e-01
-1.870409999999999906e+00 1.736880000000000090e-01
-2.182080000000000020e+00 -2.765239999999999920e-01
-7.268200000000000216e-01 -2.836600000000000232e-01
-1.446879999999999944e+00 -3.094330000000000136e-01
-4.259640000000000093e-01 -3.954369999999999830e-01
-1.790280000000000094e+00 -3.711340000000000194e-01
-1.059889999999999999e+00 3.366779999999999773e-01
-1.224229999999999929e+00 3.858480000000000243e-01
-1.012510000000000021e+00 -4.402289999999999676e-02
-2.189400000000000013e+00 -8.006760000000000543e-01
-6.102140000000000342e-01 -1.669769999999999865e-01
-1.199689999999999923e+00 -2.968729999999999980e-01
-1.177899999999999947e+00 -4.605859999999999954e-01
-1.236280000000000046e+00 3.380480000000000151e-01
-2.596169999999999867e+00 4.408270000000000266e-04
-5.230920000000000014e-01 -1.892260000000000053e-01
-2.269859999999999989e+00 -7.012319999999999665e-01
-9.205449999999999466e-01 -2.530439999999999912e-01
-2.271599999999999842e+00 -1.533569999999999933e-01
-1.269090000000000051e+00 -7.018250000000000322e-01
-1.349990000000000023e+00 -1.883809999999999929e-01
-4.914680000000000160e-01 -4.392449999999999966e-01
-8.661250000000000338e-01 -5.352170000000000538e-01
-9.482739999999999503e-01 -4.220320000000000182e-01
-8.561720000000000441e-01 -8.115410000000000679e-02
-1.463759999999999950e+00 -1.064439999999999970e-01
-5.039479999999999515e-01 -1.869190000000000018e-01
-1.350589999999999957e+00 -2.988549999999999818e-01
-1.328449999999999909e+00 7.383119999999999961e-02
-1.468029999999999946e+00 -4.634829999999999783e-01
-2.523550000000000182e+00 -2.885180000000000036e-02
-1.704609999999999959e+00 -3.080809999999999937e-01
-1.798329999999999984e+00 -5.673479999999999634e-01
-2.081339999999999968e+00 -6.260470000000000201e-01
-1.958499999999999908e+00 -4.832810000000000161e-01
-1.059180000000000010e+00 -6.575499999999999678e-01
-1.381380000000000052e+00 3.850080000000000169e-01
-3.705729999999999857e-01 -1.771240000000000037e-01
-1.788019999999999943e+00 1.663090000000000124e-01
-9.568440000000000278e-02 -2.419340000000000102e-01
-1.586969999999999992e+00 -4.991149999999999753e-01
-2.140309999999999990e-01 -2.491059999999999941e-01
-1.968439999999999968e+00 2.289680000000000049e-01
-3.945910000000000251e-01 -1.805630000000000013e-01
-8.468520000000000492e-01 -7.906220000000000470e-01
-2.704050000000000065e-01 4.842649999999999733e-02
-1.118179999999999952e+00 -7.804730000000000174e-03
-1.560499999999999998e+00 4.495739999999999736e-01
-5.909050000000000136e-01 -2.686320000000000027e-02
